"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1839840555586785659","Sun Sep 29 14:44:02 +0000 2024","0","@99propaganda @Ndons_Back @florieliciouss @are_inismyname @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @mas_veel @AndreasSolusi @Kimberley_PS08 @nanath27 ngawur si ulil. justru yg gue liat di medsos yg getol melanggengkan perkubuan itu adalah buzzer2 yg terafiliasi dgn Fufufafa mrk membuat istilah 58-24-16 mengacu pd persentase hasil pilpres.","1840402158371704840","","99propaganda","in","Indonesia","0","0","0","https://x.com/Gunalo5252621/status/1840402158371704840","1726981774407028736","Gunalo5252621"
"1839957020469821784","Sun Sep 29 14:41:05 +0000 2024","0","@Lukmandjattas @BosPurwa Buzzer KontoI malah belokim ke AI makanya tuh lu jangan ToIoI ini Kalimat dia utarakan sbelum Pilpres lu aja Dngo makanya Si Beler dpt 58%","1840401418626502973","","Lukmandjattas","in","Ontario, CA","0","0","0","https://x.com/MLACKMINK/status/1840401418626502973","1582403544082096129","MLACKMINK"
"1840400552569811266","Sun Sep 29 14:40:27 +0000 2024","0","@akuratco Alhamdulillah. Tadi HT terus ditinggal ke lapangan voli nyuporteri pordes.","1840401255962935578","","akuratco","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840401255962935578","14508092","MohArifWidarto"
"1840205360164155458","Sun Sep 29 14:39:13 +0000 2024","0","@PngAdilnR4kyt Bukan cerita nyata @aniesbaswedan kalah pilpres https://t.co/giv6E6maOS","1840400945613820183","https://pbs.twimg.com/ext_tw_video_thumb/1840400864793767936/pu/img/xQwmy8Sxx1BYUitS.jpg","PngAdilnR4kyt","in","","0","0","0","https://x.com/HermanB451631/status/1840400945613820183","1711946750137921536","HermanB451631"
"1839695524506767830","Sun Sep 29 14:32:59 +0000 2024","0","@enuk6565 @S4N_W1B1 Balas Budi apa. ? Wiwi itu yg utang Budi sama Prabowo mau jadi gubernur pakai uang Hasim adek Prabowo . Blm selesai 5 thn gubernur malah maju melawan Prabowo 2014. Kalau kemenangan pilpres 2024 efek Jokowi hanya 2 koma persen sesuai jumlah suara partai PSI itu kan partai Jokowi .","1840399376776364537","","enuk6565","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/pootr4timbau/status/1840399376776364537","1828375352760246275","pootr4timbau"
"1839915405361721683","Sun Sep 29 14:31:30 +0000 2024","0","@AryBandung Mereka yg penting posting sebanyak2nya karena memang mau menggagalkan hasil Pilpres. Saking mau postngnya otaknya ketinggalan di gorong2.","1840399005316186615","","AryBandung","in","Ibu Pertiwi Nusantara","0","0","0","https://x.com/wongmlaku/status/1840399005316186615","85390931","wongmlaku"
"1840397547971739782","Sun Sep 29 14:25:43 +0000 2024","0","Pada hari Minggu tanggal 29 September 2024 Personil Polsek Linggabayu melaksanakan kegiatan Cooling System dalam menghadapi Situasi Jelang Pelantikan Pilpres dan Jelang Pilkada Gubernur Sumut dan Bupati Madina 2024. https://t.co/ssc1bbliTe","1840397547971739782","https://pbs.twimg.com/media/GYpnzrHboAA6s35.jpg","","in","","0","0","0","https://x.com/PolsekLing62979/status/1840397547971739782","1768901743465897984","PolsekLing62979"
"1840396356919173349","Sun Sep 29 14:20:59 +0000 2024","3","Seluruh data sosialisasi dr berbagai kanal dapat dipahami kenapa masih rendah. Karena survei dilakukan sebelum masuk jadwal sosialisasi paslon. Bahan kampanye baru boleh dipasang per 25 September. Nanti pun tak akan begitu ramai. Karena duit sdh banyak terserab pileg&amp; pilpres.","1840396356919173349","","","in","Indonesia","0","1","0","https://x.com/ferrykoto/status/1840396356919173349","24893875","ferrykoto"
"1840396028371227027","Sun Sep 29 14:19:40 +0000 2024","0","Klu lg gk mencalonkan diri.mungkin gk mintak maaf min...rkytnya sdh pinter lht negrinya setiap mau pilpres atau pilkada bgt adanya.","1840396028371227027","","","in","","0","0","0","https://x.com/MissKirenkepo/status/1840396028371227027","1196927638704545792","MissKirenkepo"
"1839744963384619211","Sun Sep 29 14:14:58 +0000 2024","0","@herculep638 Pilpres udah selesai masih aja kampanye pake kaos sampe jan ethes gede dan berotot","1840394844377936353","","herculep638","in","","0","0","0","https://x.com/noissz2/status/1840394844377936353","1398053732735016966","noissz2"
"1839812222224347610","Sun Sep 29 14:11:20 +0000 2024","0","@gtobing2903 @pandji @aniesbaswedan Kelakuan penies (pendukung anies) ini emang lucu2 stelah junjungannya kalah pilpres Kasian sdh stres sejak 2014 lanjut 2019 lanjut 2024 lanjut sampe 2029 ","1840393931248611350","","gtobing2903","in","","0","0","0","https://x.com/kenanganpenuh/status/1840393931248611350","862362847644237824","kenanganpenuh"
"1840153915180101909","Sun Sep 29 14:08:05 +0000 2024","0","@ommi_siregar Padahal posisi SBY ketika lengser dl 2014 dengan posisi Jokowi skrg 2024 berbeda sama sekali SBY lengser dengan posisi KALAH Pilpres dan menjadi Oposisi. SedgknJokowi lengser dgn posisi menang Pilpres anaknya yg jadi wapres nya dan mungkin nanti akan jd Ketua Wantimpres (DPA)","1840393113912877169","","ommi_siregar","in","jakarta","0","1","0","https://x.com/juherman1/status/1840393113912877169","423261087","juherman1"
"1839742761349853249","Sun Sep 29 14:07:28 +0000 2024","0","@sociotalker Coba lo nyalon jadi bupati walikota apa ada yang mau pilih kamu?? Dianudah 5x menang pilkada pilpres....logika katanya dosen di Singapore kok SEGOBLOK ITU.","1840392958362915227","","sociotalker","in","Prague, Czech Republic","0","0","0","https://x.com/calonmiliarderX/status/1840392958362915227","1711944920049864704","calonmiliarderX"
"1840389389345763450","Sun Sep 29 13:53:17 +0000 2024","16","Hadeuh ternyata emang pendukung si anies ini bener2 ya empatinya ga ada dari ribuan bobrok nya si RK yg lu serang kematian anaknya dasar dongok pantes Pilpres kalah.","1840389389345763450","","","in","Jakarta Capital Region","0","0","3","https://x.com/polisiolahraga/status/1840389389345763450","2459065278","polisiolahraga"
"1840387777067930001","Sun Sep 29 13:46:53 +0000 2024","0","Ku inget banget pertama ngerti pilpres itu pas TK jaman jamannya pak sby tahun 2004 kayanya ya ampunn time flies so fast beliau udh makin sepuh Bu Ani udh pergi ","1840387777067930001","","","in","131","0","0","0","https://x.com/Starrynight_131/status/1840387777067930001","1122347638668447744","Starrynight_131"
"1840259901312118803","Sun Sep 29 13:46:26 +0000 2024","1","@AndiPitopang7 Sampai kayak gini memaksanya Indikasi kalah pilpres","1840387662487896109","","AndiPitopang7","in","","0","0","0","https://x.com/alnadhiff/status/1840387662487896109","1168359961","alnadhiff"
"1840386819051196641","Sun Sep 29 13:43:05 +0000 2024","2","Janji di Debat Pilpres Prabowo akan Bangun 3 Juta Rumah Layak Huni untuk Warga Miskin! https://t.co/iGu6N61Hfg","1840386819051196641","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1840386819051196641","71436318","KompasTV"
"1840384645411872857","Sun Sep 29 13:34:26 +0000 2024","0","Satu jari ke orang 4 jari ke ditinggal sendiri iya kan @ruhutsitompul bentar lg puja puji Prabowo-Gibran padahal pas pilpres macam apa ....dah biasa sih dalam politik","1840384645411872857","","","in","Jakarta Capital Region","0","0","0","https://x.com/Lembayung071/status/1840384645411872857","1227499861580251136","Lembayung071"
"1840059841693528252","Sun Sep 29 13:33:55 +0000 2024","0","@Malangraya_info @infomalang @yusufgunawan @ipoksamidub @Senaputra_FM Kalo ada wacana diskusi seperti desak Anies slepet imin tabrak prof seperti di pilpres.. lebih baik diagendakan.. biar bisa membedah isi otak masing-masing kandidat","1840384513907757557","","Malangraya_info","in","Indonesia","0","0","1","https://x.com/bobybony/status/1840384513907757557","227231767","bobybony"
"1839862694910018047","Sun Sep 29 13:25:14 +0000 2024","0","@14adamame @nalar_logis @akbarfaizal68 @gibran_tweet @jokowi Dan salah satu perusahaan yg sdh lama merencanakan utk ekspansi ke Indonesia tapi memutuskan mundur setelah penetapan hasil pilpres . Ada yang bisa memperkirakan apa alasan sebenernya?","1840382328851607647","","14adamame","in","","0","0","0","https://x.com/fii_soedibyo/status/1840382328851607647","1152851329573720064","fii_soedibyo"
"1840350131528569260","Sun Sep 29 13:21:27 +0000 2024","1","@yudiharahap46 Emang gede banget mas ongkos demokrasi kita. pilpres pileg maupun pilkada. Semua pil-pil ini gak masuk kalau dikonversi ke gaji saat mereka menjabat.","1840381376241287527","","yudiharahap46","in","Bekasi, Jawa Barat","0","0","0","https://x.com/enjang_as/status/1840381376241287527","267655183","enjang_as"
"1840381124205531255","Sun Sep 29 13:20:27 +0000 2024","398","QODARI : Dengan Suara dari Jokowi Prabowo bisa memenangkan Pilpres . Woooow..... Sangat merendahkan sekali ! https://t.co/d7jXvKqFYw","1840381124205531255","https://pbs.twimg.com/ext_tw_video_thumb/1840380991845892096/pu/img/TbkgDoePHi0mjV8e.jpg","","in","Cengkareng, Indonesia","21","84","226","https://x.com/NenkMonica/status/1840381124205531255","1040306964100669440","NenkMonica"
"1840381021705081013","Sun Sep 29 13:20:02 +0000 2024","0","Wkwkwkw tadi iseng ngecek hasil pilpres di kabupaten Manggarai Barat kecamatan labuan bajo 02 yg menang","1840381021705081013","","","in","","0","0","0","https://x.com/nhantrang_tali/status/1840381021705081013","1170543974253154304","nhantrang_tali"
"1840380177567907884","Sun Sep 29 13:16:41 +0000 2024","0","Untunglah Raven cetak gol.","1840380177567907884","","","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840380177567907884","14508092","MohArifWidarto"
"1840375557428850696","Sun Sep 29 13:13:14 +0000 2024","0","@nolilalelo next pilpres pilih aku ya aku buat senin jadi tanggal merah ","1840379308290068764","","nolilalelo","in","","0","0","0","https://x.com/theycallmedin/status/1840379308290068764","1830464729925697536","theycallmedin"
"1840170838391435449","Sun Sep 29 13:13:06 +0000 2024","0","@Mdy_Asmara1701 Dia yakin bakal menang cm sekelas pilkada sekelas pilpres aja bs diatur","1840379274681012733","","Mdy_Asmara1701","in","","0","0","0","https://x.com/huhuhahaa48/status/1840379274681012733","1681662668770353153","huhuhahaa48"
"1840368934463410393","Sun Sep 29 13:12:40 +0000 2024","0","@SandityaFirman Hahaha... apaan yaaa? Tp tahun ni keliatan dr baliho di jalanan ga rame utk Cawalkot dan Cagub tahun ini. Mungkin bujet dah habis di Pilpres kemarin","1840379165104894000","","SandityaFirman","in","Hong Kong","0","0","0","https://x.com/djfarezki/status/1840379165104894000","46568419","djfarezki"
"1840056547956928881","Sun Sep 29 13:11:48 +0000 2024","0","@IwaanAkhmad @FDonghun Siapa yg ajak golput? Ya gak apa toh memilih di pilpres/pileg/pilkada kan bukan kewajiban tapi Hak warga negara","1840378946468053118","","IwaanAkhmad","in","","0","0","0","https://x.com/eeh_ito/status/1840378946468053118","540819652","eeh_ito"
"1840370048986399078","Sun Sep 29 13:10:34 +0000 2024","0","@marveel46 @ardi_tama1 Dari pilpres 2019 udah kelihatan level ilmu ekonominya kok","1840378638912651744","","marveel46","in","","0","0","0","https://x.com/lutfithe13th/status/1840378638912651744","6689892","lutfithe13th"
"1840197617319571750","Sun Sep 29 13:08:09 +0000 2024","1","@sourvive Anak² gak berguna seperti itu gapapa sih dilibas.","1840378029505433812","","sourvive","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840378029505433812","14508092","MohArifWidarto"
"1840377919052689771","Sun Sep 29 13:07:43 +0000 2024","0","pernyataan pemungkas anies di debat pertama pilpres 2024 https://t.co/YOMEezxt2E","1840377919052689771","","","in","","0","0","0","https://x.com/infotips75/status/1840377919052689771","1676988628696961030","infotips75"
"1840377298257883280","Sun Sep 29 13:07:15 +0000 2024","3","Kalo ada yang ngira gua pro mulyono gua pukul beneran ya. Gua ga pro siapa2. Silakan scroll pendapat gw seputar pilpres tahun ini. Gw aja golput karena semua calon di mata gue iblis semua.","1840377804816572596","","ElokPutput","in","JKT - SDA","0","0","1","https://x.com/ElokPutput/status/1840377804816572596","499732180","ElokPutput"
"1840377025548472662","Sun Sep 29 13:04:10 +0000 2024","0","Bagong teh ah giveaway diseret2 kana urusan pilpres amrik...tahh ku aing dibere reply siga kieu...lebok siah! Wkwkwkwk https://t.co/W3VoUqe0Si","1840377025548472662","https://pbs.twimg.com/media/GYpVI0ebgAAGcmE.jpg","","in","Garut, Indonesia","0","0","0","https://x.com/0x_pedzwin/status/1840377025548472662","1820753333747122176","0x_pedzwin"
"1840376269441245224","Sun Sep 29 13:01:09 +0000 2024","0","pernyataan pemungkas anies di debat pertama pilpres 2024 https://t.co/4ipV7zcqXm","1840376269441245224","","","in","","0","0","0","https://x.com/UpdateBuzz25844/status/1840376269441245224","1830087299440521216","UpdateBuzz25844"
"1840374388434374884","Sun Sep 29 12:53:41 +0000 2024","0","Jens Raven kualitasnya hanya seperti itu?","1840374388434374884","","","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840374388434374884","14508092","MohArifWidarto"
"1840179820803829967","Sun Sep 29 12:45:23 +0000 2024","0","@Andria75777 Waduh! Kaga jd dong pelantikan? Pilpres ulang dong? Abah ikutan gak? Wkwkwk","1840372301893898280","","Andria75777","in","","0","0","0","https://x.com/FerryHiday14953/status/1840372301893898280","1779165049762000897","FerryHiday14953"
"1840370501987782737","Sun Sep 29 12:44:33 +0000 2024","2","Dan tahun 2023 lalu tetangganya di sebelah selatan: kabupaten yahukimo mengalami krisis pangan sd tjd masa tanggap darurat bencana kelaparan. Puluhan orang juga wafat ironisnya #mulyono lagi bagi2 bansos dimana2 jelang pilpres. #papuajugaIndonesia #korbanmulyono","1840372092283601357","","shintaeffendi","in","Nusantara","0","1","1","https://x.com/shintaeffendi/status/1840372092283601357","46523425","shintaeffendi"
"1839489010848460839","Sun Sep 29 12:38:25 +0000 2024","0","@Ki_Nusantara99 @dika_maxelyou @IrwanResma48922 @zy_zy_lestary @adri_7i @gtobing2903 Muliono peak pilpres menang hasil curang sama KPU aja bangga lu pir ","1840370548267991341","","Ki_Cebong99","in","","0","0","0","https://x.com/ZeroPnumbra/status/1840370548267991341","1543778714059620353","ZeroPnumbra"
"1840235998829261222","Sun Sep 29 12:30:20 +0000 2024","3","@DedynurPalakka Jiahahaaaa jgn slalu bawa2 pak Prabowo beliau org baik 2x pilpres disleding mulyono lu cukup jd tkngcebox mulyono aja. Ga ada yg memecah belah ato adu domba tp kita beradu argumen aja. Politik tanpa moral itu sampah yg tdk bs ddaur ulang @brother_djon @choymarkochoy","1840368512730280090","","DedynurPalakka","in","","0","2","0","https://x.com/kanjeng_bejo/status/1840368512730280090","1546684731613274113","kanjeng_bejo"
"1840354555433046044","Sun Sep 29 12:26:32 +0000 2024","2","@aimboy_xx Ngemeng doang ajg segala bayangin lagi ajg wkwk lagian SSK bukan kayak pilpres njing SSK mah walaupun orangnya gak banyak tapi satu dua orang tapi ngevotenya banyak banget lebih berarti daripada orangnya banyak tapi cuma dianggap semisal 1 vote doang","1840367556512657869","","aimx_xx","in","","0","0","0","https://x.com/KunKunKunKlan/status/1840367556512657869","1817879318577790976","KunKunKunKlan"
"1840365996345082320","Sun Sep 29 12:25:11 +0000 2024","0","@impersonath kamu kemarin saksi pilpres juga gak mas","1840367215272460766","","impersonath","in","","0","1","0","https://x.com/neicfc/status/1840367215272460766","1407197786555129871","neicfc"
"1839672581622038870","Sun Sep 29 12:20:51 +0000 2024","0","@anonjawa Pasangan ini memang tolol banget anjing gw ga akan pernah lupa tu dua orang gimana babinya pas pilpres dan sekarang cuci tangan saban hari","1840366125076599065","","anonjawa","in","","0","0","0","https://x.com/luhuttzy/status/1840366125076599065","1640318318799392769","luhuttzy"
"1839492321777438973","Sun Sep 29 12:20:01 +0000 2024","0","@PartaiSocmed Ternyata yang balas cuitan banyak yang dungu. Ya memang 20 Oktober 2024 yad wapres bakal diganti.","1840365918511370286","","PartaiSocmed","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840365918511370286","14508092","MohArifWidarto"
"1840364315674652864","Sun Sep 29 12:13:39 +0000 2024","0","Pilkada (Bukan) Rasa Pilpres Berita Terkini Medan Sumut https://t.co/bmwADEvI99","1840364315674652864","","","in","","0","0","0","https://x.com/MimbarAndalas_/status/1840364315674652864","1613814837985050624","MimbarAndalas_"
"1839996786368213015","Sun Sep 29 12:10:47 +0000 2024","0","@PKSJaksel Narasinya sama dengan pilpres. Wajib bgt satu putaran bosku?","1840363594443374954","","PKSJaksel","in","Pematang Siantar, Indonesia","0","0","0","https://x.com/NADHADELUHISM/status/1840363594443374954","600840504","NADHADELUHISM"
"1839829322993189034","Sun Sep 29 12:08:49 +0000 2024","0","@sholikhul11 @Andikaperkasa09 @hendrarprihadi Wong lagi bahas pilkada Jateng.. malah ungkit pilpres.. Dasar celeng IQ 58 https://t.co/JKAtWSzYdq","1840363098474983516","https://pbs.twimg.com/media/GYpIfBbaoAINjdZ.jpg","sholikhul11","in","","0","0","0","https://x.com/GM_Warrios/status/1840363098474983516","1263109250466762757","GM_Warrios"
"1839996786368213015","Sun Sep 29 12:05:32 +0000 2024","0","@PKSJaksel Yg survey kang survey Pilpres kemaren ","1840362271719215286","","PKSJaksel","in","","0","0","0","https://x.com/Momocimo2019/status/1840362271719215286","1269624579703668738","Momocimo2019"
"1839955680855502869","Sun Sep 29 12:01:09 +0000 2024","0","@PartaiSocmed ini pilpres &amp; wapres...apa pemilihan RT/RW bisa seenaknya Gonta ganti Wapres️","1840361167564558773","","PartaiSocmed","in","TANGERANG - BANTEN","0","0","0","https://x.com/razzaqq_al/status/1840361167564558773","4639509282","razzaqq_al"
"1840360787669565498","Sun Sep 29 11:59:38 +0000 2024","0","Dampak terbesar dari paslon pilpres yang menang dengan strategi merakyat alias joget2 &amp; remix lagu jedag jedug adalah sekarang kita juga harus lihat para paslon pilkada jiplak strategi yang sama. Bener2 polusi visual suara dll sekaligus memundurkan demokrasi bangsa.","1840360787669565498","","","in","Indonesia","0","0","1","https://x.com/esaesavii/status/1840360787669565498","133621652","esaesavii"
"1840005337635799517","Sun Sep 29 11:58:22 +0000 2024","0","@AirinDatangLagi Sudah bergeser. Kandang banteng sudah beralih jadi kandang Rajawali. Pilpres kemarin harusnya berkaca diri","1840360466599854554","","AirinDatangLagi","in","Yogyakarta","0","0","0","https://x.com/adiansyahdompu/status/1840360466599854554","93762902","adiansyahdompu"
"1840360217038733564","Sun Sep 29 11:57:22 +0000 2024","0","Waktu pilpres aja dia blunder di jatim hahhaa eeeh suruh LG jd timses","1840360217038733564","","","in","Between Anyer and Jakarta","0","0","0","https://x.com/Tehhmaniz/status/1840360217038733564","3138720908","Tehhmaniz"
"1840068980238889053","Sun Sep 29 11:55:20 +0000 2024","3","@geloraco @didienAZHAR Kepada aparat kepolisian perlu diajarkan lagi mengenai asas praduga tak bersalah dan perilaku cengkiling alias ringan tangan negatif harus dihentikan.","1840359705048146415","","geloraco","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840359705048146415","14508092","MohArifWidarto"
"1840283302835695757","Sun Sep 29 11:55:06 +0000 2024","125","@alisyarief Idayati adalah saksi kunci krn ybs adalah mantan istri Alm. Hari Mulyono. Data (termasuk Ijazah) &amp; photonya diduga kuat oleh Bambang Tri &amp; Advokat bang Eggy Sudjana digunakan oleh Mulyono utk ikut kontestasi Cawalkot hg Pilpres.","1840359645589725338","","alisyarief","in","Jakarta","1","4","9","https://x.com/repoeblikan/status/1840359645589725338","280298505","repoeblikan"
"1840357995106165126","Sun Sep 29 11:52:02 +0000 2024","0","@tvOneNews Akhirnya realistis.","1840358873796169826","","tvOneNews","in","Indonesia","0","0","0","https://x.com/MohArifWidarto/status/1840358873796169826","14508092","MohArifWidarto"
"1839862694910018047","Sun Sep 29 11:50:33 +0000 2024","2","@jpgFontArial @nalar_logis @akbarfaizal68 @gibran_tweet @jokowi Membuka lapangan kerja bukan berarti pemerintah bangun pabrik tapi salah satunya membuat aturan. Pantes pilpres kalah terus pemilihnya kayak gini","1840358499538374730","","jpgFontArial","in","","0","0","0","https://x.com/SastroSamin1/status/1840358499538374730","1572898908757700608","SastroSamin1"
"1840301943765512584","Sun Sep 29 11:49:27 +0000 2024","1","@HqnsEHP Buzzer Anak Abah lagi mendongkrak abahnya.. tapi gak laku utk 5 tahun ni Pilpres kalah pilkada gak diajak","1840358223053996362","","HqnsEHP","in","Sumbar","0","0","0","https://x.com/cinta_damai99d/status/1840358223053996362","2285295595","cinta_damai99d"
"1840239605142155451","Sun Sep 29 11:41:31 +0000 2024","1","@tempodotco Mulai aksi2 balikin modal pilpres 4x","1840356229291368821","","tempodotco","in","","0","0","0","https://x.com/Adventurou70727/status/1840356229291368821","1698524920714768384","Adventurou70727"
"1839703758693081193","Sun Sep 29 11:36:25 +0000 2024","0","@RaisaTjokrodnta Otak mu di mana kok nilai org tdk pakai pikiran ? Klu anies ngk pintar.. Mn mungkin dia Di jegal Di pilpres dan cagub jkt.. Emang enak..Jadi org bodoh kek loe ? Asal ngecap aja krn jd Buzzer Brengsek.","1840354942625997134","","RaisaTjokrodnta","in","","0","0","0","https://x.com/ahadnet392613/status/1840354942625997134","1682977897366298624","ahadnet392613"
"1839829322993189034","Sun Sep 29 11:30:38 +0000 2024","0","@GM_Warrios @Andikaperkasa09 @hendrarprihadi Sejak debat pilpres saya udah ogah liat wajah rambut putih Songong...akhirnya tenggelam dengan sendirinya di blok saya 2rt cuma dapet 5doang waktu pilpres kasian","1840353487663857878","","GM_Warrios","in","Pesanggrahan, Indonesia","0","1","0","https://x.com/sholikhul11/status/1840353487663857878","1558344685","sholikhul11"
"1840002168813957499","Sun Sep 29 11:23:54 +0000 2024","0","@JackGoekk @AndrewsTjan Iya gua sejujurnya merasa lebih enak ngobrol sama chatgpt.. banyak perspektif yang gua terima engga mentok di pilpres kemarin doang.. haha","1840351794192601132","","JackGoekk","in","Jakarta, Indonesia","0","0","0","https://x.com/Chlomirxm/status/1840351794192601132","112065680","Chlomirxm"
"1840345317624942836","Sun Sep 29 11:19:14 +0000 2024","1","@cryptondo @Fealty_Joslyn Mata lu isu skg udh pivot+stimulus besar besaran+pilpres aja gabisa bawa New ath sebelum perang tanpa 3 hal diatas aja bisa new ath apalagi yg bikin market seret selain geopolitik yg memanas di middle east? Badut tolol","1840350621674901732","","cryptondo","in","","0","2","0","https://x.com/Looki6072/status/1840350621674901732","1484603225345265664","Looki6072"
"1821766627257676218","Sun Sep 29 11:15:42 +0000 2024","0","@cryptondo @RifqyBenus Perang gaberdampak nyenyenye! Bahkan sebelum BTC new ath itu tanpa stimulus dan pivot sekarang udh dibantu stimulus+pivot bonus pilpres kok gabisa new ath lagi? Kurang kuat news nya? Mau news apalagi? Sipp perang regional di middle east gk berdampak skg BTC udh 200k nyenyenye","1840349730204959219","","cryptondo","in","","0","0","0","https://x.com/Looki6072/status/1840349730204959219","1484603225345265664","Looki6072"
"1840223054364062079","Sun Sep 29 11:15:25 +0000 2024","0","@anasurbaningrum ↕️ Bung Said Didu menegaskan bahwa mobil itu komando Ormas keagamaan tapi pikiran sy jg digiring kalau 58 itu adalah simbol prosen angka 58 kemenangan Presiden-Wapres terpilih di Pilpres Februari lalu.","1840349658448892083","","MohammadAfiyan2","in","Mojosari, Indonesia","0","0","0","https://x.com/MohammadAfiyan2/status/1840349658448892083","790644622947028992","MohammadAfiyan2"
"1821766627257676218","Sun Sep 29 11:10:02 +0000 2024","0","@cryptondo @RifqyBenus Badut itu hoki karena perangnya gajadi tapi berasa dewa analisis mentingin ego daripada hindari resiko. Inget stimulus+pivot+pilpres bahkan gabisa bawa btc minimal diatas 70k huahuahuahua","1840348306704117889","","cryptondo","in","","0","0","0","https://x.com/Looki6072/status/1840348306704117889","1484603225345265664","Looki6072"
"1821766627257676218","Sun Sep 29 11:06:48 +0000 2024","0","@cryptondo @RifqyBenus Stimulus besar besaran+pivot+pilpres tapi cuma dibawah 70k huahuahuahuahuaaaaa ","1840347491637879109","","cryptondo","in","","0","0","0","https://x.com/Looki6072/status/1840347491637879109","1484603225345265664","Looki6072"
"1840287211583090745","Sun Sep 29 11:04:37 +0000 2024","0","@gorengancuyy @jokowi masih disini aja ini sampah..... udah dibilangin kamu ini sampah! golput sok sok-an nilai orang.....udah Sono...dapuranmu ga penting golput banyak gaya....segala dikomentari....waktu pilpres sembunyi...udah rampung pilpres keluar jadi superhero sampah kau itu golput! huss!","1840346939482894595","","gorengancuyy","in","","0","1","0","https://x.com/Anwar6993312370/status/1840346939482894595","1751647048867471360","Anwar6993312370"
"1821766627257676218","Sun Sep 29 10:58:11 +0000 2024","1","@cryptondo @RifqyBenus Juahahaha kirain BTC udah di 100K sebelum pilpres aja gakuat apalagi setelah pilres juahahahahaha","1840345323132366882","","cryptondo","in","","0","1","0","https://x.com/Looki6072/status/1840345323132366882","1484603225345265664","Looki6072"
"1839498684008165572","Sun Sep 29 10:50:28 +0000 2024","0","@kopi_pahit_ @_EriManday_ @AjiTeguh04 Kalau gw tantangl loe mubahalah gimana...? Berani ngak...? Kalau pilpres dan pileg kemaren gw ngak milih caleg² pks maka gw dan keluarga akan dilaknat Alloh kalau gw milik caleg² @PKSejahtera loe dan keluarga akan dilaknat Alloh Berani....?","1840343381207060853","","kopi_pahit_","in","jakarta","0","1","0","https://x.com/daffaditya/status/1840343381207060853","238439743","daffaditya"
"1840258975058862326","Sun Sep 29 10:40:54 +0000 2024","1","@adith_wp @ihsanbiantoro loo iya tohh wes bersuara mengeluh bolak balik dr jaman sblm pilpres wes kadung kepilih penerusnya skrng udah di tahap bersuara pun wes kadung nyemplung got semua indonesia ini wkwk ","1840340970900168782","","adith_wp","in","","0","2","0","https://x.com/litanara/status/1840340970900168782","99713732","litanara"
"1839844978610319411","Sun Sep 29 10:36:46 +0000 2024","1","@Anak__Ogi Rambo bintang 4 koq turun derajat ikut pilgub. Harusnya levelnya pilpres gengsi donk","1840339934559019227","","Anak__Ogi","in","ÜT: -6.3065997,106.8530719","0","0","0","https://x.com/sudjiatmoko/status/1840339934559019227","54895105","sudjiatmoko"
"1840202769774588300","Sun Sep 29 10:35:00 +0000 2024","0","@jojo_botak Saya sudah prediksi sejak Pilpres kemenangan PS diduga akan mengembalikan gaya orba. Kita akan sering melihat seperti ini nanti masyarakat sipil dipaksa ikut dan harus satu warna dengan rezim tapi oligarki mereka akan bebas berbuat sesuka hati.mundur lg","1840339489098768513","","jojo_botak","in","","0","0","0","https://x.com/RjSonakMalela14/status/1840339489098768513","2527721916","RjSonakMalela14"
"1840024257780429241","Sun Sep 29 10:23:41 +0000 2024","0","@hariqosatria pantesan kalah pilpres terus....kualitas iq nya se minim ituuu ‍️‍️","1840336638951805360","","hariqosatria","in","Indonesia","0","0","0","https://x.com/wddharsono/status/1840336638951805360","322126030","wddharsono"
"1840336579837284852","Sun Sep 29 10:23:27 +0000 2024","0","Madiun panas bgt kayak debat pilpres aja","1840336579837284852","","","in","","0","0","0","https://x.com/Lotuss_1/status/1840336579837284852","1327979230152454144","Lotuss_1"
"1840284757491626326","Sun Sep 29 10:17:13 +0000 2024","1","@rudysirwi @penyebaracun Ya bs ikut pilpres krna uu nya diubah oleh paman nya lalu diguyur pake apbn utk bansos oleh ayahnya yg hampir mencapai 500T. Belum lagi kecurangan nya yg ini... https://t.co/cDDRtqCRyp","1840335013876756711","","rudysirwi","in","","0","0","1","https://x.com/JinNonik/status/1840335013876756711","703898335745146880","JinNonik"
